text,language,class,label,source_id,text_proc,n_chars,n_words,rep_unigram,rep_trigram,is_artifact,detected_lang_raw,detected_lang_conf,detected_lang,is_code_switched,split
Big S / o To Career babes Tho &amp; apos; dose obirin ti o jẹ ki ọkunrin kan mọ gan kiakia abt wọn awọn irora!,Yoruba,0,Not Hate,2916,Big S / o To Career babes Tho &amp; apos; dose obirin ti o jẹ ki ọkunrin kan mọ gan kiakia abt wọn awọn irora!,110,25,0.0,0.0,False,yor_Latn,0.9996129870414734,Yoruba,False,train
"Sega yan tweet kan ti o ṣe atilẹyin fun ẹdun ti o ni ẹdun ti eniyan kan, tọka si tweet pẹlu asọye Lopsided, ti o ni awọn iṣaaju - lẹhinna o tẹ awọn aiṣedede rẹ si awọn miiran! Mo ti rẹ nigbagbogbo ti awọn eniyan (Awọn aṣofin?) ti o ṣe atunṣe awọn miiran pẹlu awọn ọrọ ti o ni imọran.",Yoruba,1,Neutral,2185,"Sega yan tweet kan ti o ṣe atilẹyin fun ẹdun ti o ni ẹdun ti eniyan kan, tọka si tweet pẹlu asọye Lopsided, ti o ni awọn iṣaaju - lẹhinna o tẹ awọn aiṣedede rẹ si awọn miiran! Mo ti rẹ nigbagbogbo ti awọn eniyan (Awọn aṣofin?) ti o ṣe atunṣe awọn miiran pẹlu awọn ọrọ ti o ni imọran.",283,60,0.0,0.0862068965517241,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"LMAO! IBADAN PEEPZ Wá O sì gbèjà ara rẹ 0000000 1. àwọn Ibada yóò ní jàǹbá, wọn yóò dìde, wọn yóò fi ègún bá...",Yoruba,0,Not Hate,1103,"LMAO! IBADAN PEEPZ Wá O sì gbèjà ara rẹ 0000000 1. àwọn Ibada yóò ní jàǹbá, wọn yóò dìde, wọn yóò fi ègún bá...",111,24,0.0,0.0,False,yor_Latn,1.000006914138794,Yoruba,False,train
Àwọn ọmọbìnrin tó ń ṣe àdàkàdekè kì í ṣe ọmọ ìlú Lagos nìkan ni wọ́n ń ṣe!!!,Yoruba,1,Neutral,803,Àwọn ọmọbìnrin tó ń ṣe àdàkàdekè kì í ṣe ọmọ ìlú Lagos nìkan ni wọ́n ń ṣe!!!,76,17,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"Gbogbo àwọn ojú tó dára tá a ní ní Nàìjíríà ni àwọn ọ̀mùgọ́ ajàbàgebè kan ṣì yàn láti jẹ́ gay....Iye yìí kò ní bára mu, mo búra",Yoruba,2,Hate,1762,"Gbogbo àwọn ojú tó dára tá a ní ní Nàìjíríà ni àwọn ọ̀mùgọ́ ajàbàgebè kan ṣì yàn láti jẹ́ gay....Iye yìí kò ní bára mu, mo búra",127,27,0.037037037037037,0.0,False,yor_Latn,1.0000098943710327,Yoruba,False,train
Àlékè dúdú afikan mantanin america.hilarious blkflo,Yoruba,0,Not Hate,2136,Àlékè dúdú afikan mantanin america.hilarious blkflo,51,6,0.0,0.0,False,gcf_Latn,0.6136045455932617,Other,True,train
"báwo lo ṣe lè kọ́ àwọn ará àríwá tí kò kàwé tí wọ́n sì jẹ́ òtòṣì débi pé wọn ò lè san owó fún ìkọ́nilẹ́kọ̀ọ́ tó wà ní ìwọ̀ oòrùn ayé? las, las, agbára ṣì wà ní àríwá bí pdp rẹ ṣe fẹ́ atiku ju wike lọ. ìgbẹ́mìíró.",Yoruba,2,Hate,3244,"báwo lo ṣe lè kọ́ àwọn ará àríwá tí kò kàwé tí wọ́n sì jẹ́ òtòṣì débi pé wọn ò lè san owó fún ìkọ́nilẹ́kọ̀ọ́ tó wà ní ìwọ̀ oòrùn ayé? las, las, agbára ṣì wà ní àríwá bí pdp rẹ ṣe fẹ́ atiku ju wike lọ. ìgbẹ́mìíró.",212,48,0.0208333333333333,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
Wọ́n Kórìíra Ohun Tí Wọn Ò Ṣeyebíye!!!,Yoruba,0,Not Hate,1306,Wọ́n Kórìíra Ohun Tí Wọn Ò Ṣeyebíye!!!,38,7,0.0,0.0,False,yor_Latn,1.0000088214874268,Yoruba,False,train
"O jẹ alagbeka ati alailowaya ni ọrọ ti o tọwọ, ko si Biafra laisi Igbo, Igbo jẹ Biafra ati nigbati a ba pari ohun gbogbo, a yoo fi ọ silẹ pẹlu awọn ẹranko rẹ Kingson",Yoruba,1,Neutral,3288,"O jẹ alagbeka ati alailowaya ni ọrọ ti o tọwọ, ko si Biafra laisi Igbo, Igbo jẹ Biafra ati nigbati a ba pari ohun gbogbo, a yoo fi ọ silẹ pẹlu awọn ẹranko rẹ Kingson",165,35,0.0,0.0,False,yor_Latn,0.9999785423278807,Yoruba,False,train
Ṣé òótọ́ lo sọ yìí?,Yoruba,0,Not Hate,4951,Ṣé òótọ́ lo sọ yìí?,19,5,0.0,0.0,False,yor_Latn,1.0000096559524536,Yoruba,False,train
"gúúsù, ìlà oòrùn àti ìwọ̀ oòrùn kò wúlò, ìdí kan ni pé, a ní àwọn alátakò ní gbogbo ibi, àwọn ìrẹ́jẹ́ tó ń fi ara wọn ṣe nǹkan... mo máa ń dúró kí àwọn Fulani tó bá wá gbéjà kò wá láti sùn lálẹ́... àwọn orúkọ ńláńlá tó ń fi ẹ̀sùn kàn wá, kí wọ́n sì kọ́kọ́ pa wa...",Yoruba,2,Hate,844,"gúúsù, ìlà oòrùn àti ìwọ̀ oòrùn kò wúlò, ìdí kan ni pé, a ní àwọn alátakò ní gbogbo ibi, àwọn ìrẹ́jẹ́ tó ń fi ara wọn ṣe nǹkan... mo máa ń dúró kí àwọn Fulani tó bá wá gbéjà kò wá láti sùn lálẹ́... àwọn orúkọ ńláńlá tó ń fi ẹ̀sùn kàn wá, kí wọ́n sì kọ́kọ́ pa wa...",264,59,0.0,0.0350877192982456,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"Dambazau sọ pé àwọn ohun tó ń jẹ òun lógún jù lọ ni pé kí wọ́n máa fetí sí ""Orin Gẹẹsi tí ó rọ́gbọ́n, tí ó sì ń jẹ́ orin Hausa Àṣà"".",Yoruba,0,Not Hate,807,"Dambazau sọ pé àwọn ohun tó ń jẹ òun lógún jù lọ ni pé kí wọ́n máa fetí sí ""Orin Gẹẹsi tí ó rọ́gbọ́n, tí ó sì ń jẹ́ orin Hausa Àṣà"".",132,32,0.0,0.0,False,yor_Latn,1.0000098943710327,Yoruba,False,train
"ká sọ òtítọ́ tòótọ́, kò sí ohun tó lè ṣe mí láàmú mọ́, torí pé mo máa ń rẹ́rìn-ín nígbàkigbà tí mo bá lọ sí ojú ìwé yẹn torí pé ọmọbìnrin tó mọ́ ọ́n lára ti di ara ẹni àjèjì.",Yoruba,1,Neutral,587,"ká sọ òtítọ́ tòótọ́, kò sí ohun tó lè ṣe mí láàmú mọ́, torí pé mo máa ń rẹ́rìn-ín nígbàkigbà tí mo bá lọ sí ojú ìwé yẹn torí pé ọmọbìnrin tó mọ́ ọ́n lára ti di ara ẹni àjèjì.",174,40,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"ìṣòro wa ní àríwá ni èyí tó pọ̀ jù lára àwọn ọ̀wọ̀n Sheikh Nd fake imans wọ́n dára gan-an nígbà tí ó bá jẹ́ pé ìkà ni wọ́n ń ṣe Nd sycophants, ìpele àgàbàgebè wọn pọ̀ gan-an. wọ́n dá sí àtakò náà nípa sísọ pé haram😭",Yoruba,1,Neutral,222,"ìṣòro wa ní àríwá ni èyí tó pọ̀ jù lára àwọn ọ̀wọ̀n Sheikh Nd fake imans wọ́n dára gan-an nígbà tí ó bá jẹ́ pé ìkà ni wọ́n ń ṣe Nd sycophants, ìpele àgàbàgebè wọn pọ̀ gan-an. wọ́n dá sí àtakò náà nípa sísọ pé haram😭",215,46,0.0,0.0,False,yor_Latn,1.0000098943710327,Yoruba,False,train
Ìbéèrè òmùgọ̀,Yoruba,1,Neutral,1001,Ìbéèrè òmùgọ̀,13,2,0.0,0.0,False,yor_Latn,0.9984045624732972,Yoruba,False,train
"Kí nìdí tí o fi ń tẹ̀ lé ọ̀rọ̀ àwọn ọmọdé kékeré , Methuselah",Yoruba,0,Not Hate,4554,"Kí nìdí tí o fi ń tẹ̀ lé ọ̀rọ̀ àwọn ọmọdé kékeré , Methuselah",61,14,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
Àjọṣe tó ń múni hùwà ìkà,Yoruba,0,Not Hate,1394,Àjọṣe tó ń múni hùwà ìkà,24,6,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
Àbí?,Yoruba,0,Not Hate,1823,Àbí?,4,1,0.0,0.0,False,yor_Latn,0.999908447265625,Yoruba,False,train
"ohun tó máa ń dùn jù ni pé kí n lọ bá àwọn arákùnrin àti arábìnrin mi tí nǹkan ò bára mu, mo ti jáwọ́ látìgbà tí mo ti bẹ̀rẹ̀ sí í jíròrò nípa ìyàwó àti ìyá mi, mo sì ti rí i pé kí ọkọ gbàgbé ìdílé rẹ̀, kó sì máa ronú nípa ìyàwó àtàwọn ọmọ rẹ̀, ó yẹ kó o mọ bí ìwà ibi ṣe ń rí lára àwọn òbí rẹ.",Yoruba,1,Neutral,1692,"ohun tó máa ń dùn jù ni pé kí n lọ bá àwọn arákùnrin àti arábìnrin mi tí nǹkan ò bára mu, mo ti jáwọ́ látìgbà tí mo ti bẹ̀rẹ̀ sí í jíròrò nípa ìyàwó àti ìyá mi, mo sì ti rí i pé kí ọkọ gbàgbé ìdílé rẹ̀, kó sì máa ronú nípa ìyàwó àtàwọn ọmọ rẹ̀, ó yẹ kó o mọ bí ìwà ibi ṣe ń rí lára àwọn òbí rẹ.",294,73,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"ó ní gómìnà ìpínlẹ̀ kan ní ìlà oòrùn jẹ́ ọ̀rẹ́ mi ó sì ti ṣèlérí fún mi pé ẹnì kan tí mo mọ̀ yóò fún mi ní iṣẹ́ náà. ẹ jẹ́ ká sọ pé gómìnà kò ní lè ṣe é, kí ọkùnrin mi sì lọ sí ilẹ̀ gẹ̀ẹ́sì pẹ̀lú gbogbo owó ìnáwó tí mo fi sínú rẹ̀.",Yoruba,0,Not Hate,2072,"ó ní gómìnà ìpínlẹ̀ kan ní ìlà oòrùn jẹ́ ọ̀rẹ́ mi ó sì ti ṣèlérí fún mi pé ẹnì kan tí mo mọ̀ yóò fún mi ní iṣẹ́ náà. ẹ jẹ́ ká sọ pé gómìnà kò ní lè ṣe é, kí ọkùnrin mi sì lọ sí ilẹ̀ gẹ̀ẹ́sì pẹ̀lú gbogbo owó ìnáwó tí mo fi sínú rẹ̀.",231,57,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"Òótọ́ ni, ẹ̀yin ọmọkùnrin, ó ti pẹ́ tí ẹ ti ń sọ̀rọ̀.",Yoruba,0,Not Hate,776,"Òótọ́ ni, ẹ̀yin ọmọkùnrin, ó ti pẹ́ tí ẹ ti ń sọ̀rọ̀.",53,12,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"ó ò ní lè ṣe àwọn ìdìbò ààrẹ APC, àfi kí àwọn kristẹni kórìíra òun. bí àwọn ará àríwá bá ti rẹ̀ láti jẹ́ apá kan nàìjíríà, ẹ jẹ́ kí wọ́n fi el rufai síwájú gẹ́gẹ́ bí búhari mìíràn.",Yoruba,0,Not Hate,291,"ó ò ní lè ṣe àwọn ìdìbò ààrẹ APC, àfi kí àwọn kristẹni kórìíra òun. bí àwọn ará àríwá bá ti rẹ̀ láti jẹ́ apá kan nàìjíríà, ẹ jẹ́ kí wọ́n fi el rufai síwájú gẹ́gẹ́ bí búhari mìíràn.",180,39,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
O tiẹ̀ fi ìwà òmùgọ̀ àti àìmọye nǹkan tó o ní hàn gbangba nípa lílo ipò alákòóso níjàánu.,Yoruba,1,Neutral,900,O tiẹ̀ fi ìwà òmùgọ̀ àti àìmọye nǹkan tó o ní hàn gbangba nípa lílo ipò alákòóso níjàánu.,89,18,0.0,0.0,False,yor_Latn,1.000009298324585,Yoruba,False,train
Ìfẹ́ kì í ṣe ohun tó dáa,Yoruba,0,Not Hate,3937,Ìfẹ́ kì í ṣe ohun tó dáa,24,7,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"O ò ní máa sọ ìròyìn èké rárá, ó máa ń purọ́ gbogbo irọ́, ó máa ń fi àwọn irọ́ àti àwọn òótọ́ inú sọ̀rọ̀ láìṣe ìsapá.",Yoruba,1,Neutral,1314,"O ò ní máa sọ ìròyìn èké rárá, ó máa ń purọ́ gbogbo irọ́, ó máa ń fi àwọn irọ́ àti àwọn òótọ́ inú sọ̀rọ̀ láìṣe ìsapá.",117,27,0.0,0.08,False,yor_Latn,1.0000100135803225,Yoruba,False,train
Ìbẹ̀rù Ọlọ́run ti padà sí White House.Trump ni D ÌRÒÒÒ àti ìdájọ́ yóò dé2Biafran..Òbọn BritishIslamicNigeria kò lè dá DONALD dúró..BiafraOut.. LINK,Yoruba,2,Hate,1667,Ìbẹ̀rù Ọlọ́run ti padà sí White House.Trump ni D ÌRÒÒÒ àti ìdájọ́ yóò dé2Biafran..Òbọn BritishIslamicNigeria kò lè dá DONALD dúró..BiafraOut..,142,20,0.0,0.0,False,yor_Latn,0.9999675750732422,Yoruba,False,train
"Àríwá ni Nàìjíríà wà, àríwá sì ni ìjọba àríwá!",Yoruba,0,Not Hate,1403,"Àríwá ni Nàìjíríà wà, àríwá sì ni ìjọba àríwá!",46,9,0.0,0.0,False,yor_Latn,1.0000014305114746,Yoruba,False,train
ÌWẸ́NÀ Ọmọbìnrin Ọdún Mẹ́ẹ̀ẹ́dógún Tó Wà Láti Ọrun Àpáàdì,Yoruba,0,Not Hate,4074,ÌWẸ́NÀ Ọmọbìnrin Ọdún Mẹ́ẹ̀ẹ́dógún Tó Wà Láti Ọrun Àpáàdì,57,9,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
Hot Summer-Dj Durel X Migos [Videó] Àtúnṣe Àtúnṣe Àtúnṣe,Yoruba,0,Not Hate,3996,Hot Summer-Dj Durel X Migos [Videó] Àtúnṣe Àtúnṣe Àtúnṣe,56,9,0.2222222222222222,0.0,False,yor_Latn,0.9465449452400208,Yoruba,False,train
"Ẹ̀yin tí ó ní ẹ̀mí ìríra, ẹ kọrin tí kò ní ìtumọ̀, ẹ gbọ́ ohùn ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí",Yoruba,1,Neutral,3936,"Ẹ̀yin tí ó ní ẹ̀mí ìríra, ẹ kọrin tí kò ní ìtumọ̀, ẹ gbọ́ ohùn ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí ẹ̀mí",857,174,0.9080459770114944,0.9127906976744186,True,yor_Latn,0.9841265082359314,Yoruba,False,train
"Mtchew.. didirin.. Hausa, Yoruba, Igbo, gbogbo eniyan mọ ohun ti o dara fun wọn.. ṣe ohun ọṣọ tabi rara, o eniyan rd igba kan nigbagbogbo n kigbe bi ẹrú ni orilẹ-ede wọn, o eniyan rd igba kan nigbagbogbo n ṣe ere kaadi ẹmi, na ona kikun Lagos n Kano, nigbagbogbo n sunkun, u eniyan",Yoruba,1,Neutral,862,"Mtchew.. didirin.. Hausa, Yoruba, Igbo, gbogbo eniyan mọ ohun ti o dara fun wọn.. ṣe ohun ọṣọ tabi rara, o eniyan rd igba kan nigbagbogbo n kigbe bi ẹrú ni orilẹ-ede wọn, o eniyan rd igba kan nigbagbogbo n ṣe ere kaadi ẹmi, na ona kikun Lagos n Kano, nigbagbogbo n sunkun, u eniyan",281,54,0.0,0.1923076923076923,False,yor_Latn,0.9999994039535522,Yoruba,False,train
Ẹ má ṣe jẹ́ kí n sọ pé ẹ̀yin ò ríran.,Yoruba,1,Neutral,1275,Ẹ má ṣe jẹ́ kí n sọ pé ẹ̀yin ò ríran.,37,11,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
: Orúkọ Àwọn Ẹranko ní Èdè Igbo: Cat - Nwamba Vulture - Udele Crocodile - Agụiyi Lion- Ọdụm Sheep- Atụrụ Elephant- E...,Yoruba,0,Not Hate,1761,Orúkọ Àwọn Ẹranko ní Èdè Igbo: Cat - Nwamba Vulture - Udele Crocodile - Agụiyi Lion- Ọdụm Sheep- Atụrụ Elephant- E...,117,21,0.0,0.0,False,yor_Latn,0.9614107608795166,Yoruba,False,train
": Àwọn ìdìbò ní Nàìjíríà tí wọ́n ń wá láti fòpin sí ìwà ìkà tí àwọn ọlọ́pàá ń hù nílẹ̀ Nàìjíríà wáyé ní ọjọ́ Tuesday, tí wọ́n sì tàn dé apá gúúsù epo...",Yoruba,0,Not Hate,4582,"Àwọn ìdìbò ní Nàìjíríà tí wọ́n ń wá láti fòpin sí ìwà ìkà tí àwọn ọlọ́pàá ń hù nílẹ̀ Nàìjíríà wáyé ní ọjọ́ Tuesday, tí wọ́n sì tàn dé apá gúúsù epo...",150,32,0.0,0.0,False,yor_Latn,1.000009059906006,Yoruba,False,train
Ekene dili Chineke: nihi na ogoziri opupu na mbata anyi nile n'ubochi tata.,Yoruba,0,Not Hate,4477,Ekene dili Chineke: nihi na ogoziri opupu na mbata anyi nile n'ubochi tata.,75,13,0.0,0.0,False,ibo_Latn,0.9999046325683594,Igbo,True,train
Ẹ jẹ́ kí àwọn ajá tí kò ní ìrẹ́lẹ̀ tí kò ní ìrẹ́lẹ̀ máa bá a lọ láti máa jó ní àwọ̀n ní pápá ọjà. wọ́n ti mú wa lóye pé ìparí ìṣòro orílẹ̀-èdè wa báyìí ni ìpániláyà+àdàkàdekè+ìfọ́fà++ìṣọ́ àgùntàn Fulani+Boko Haram+ìwà ipá ọlọ́pàá+ìwà ìnáwópamọ́ =Islam Buhari.,Yoruba,2,Hate,4031,Ẹ jẹ́ kí àwọn ajá tí kò ní ìrẹ́lẹ̀ tí kò ní ìrẹ́lẹ̀ máa bá a lọ láti máa jó ní àwọ̀n ní pápá ọjà. wọ́n ti mú wa lóye pé ìparí ìṣòro orílẹ̀-èdè wa báyìí ni ìpániláyà+àdàkàdekè+ìfọ́fà++ìṣọ́ àgùntàn Fulani+Boko Haram+ìwà ipá ọlọ́pàá+ìwà ìnáwópamọ́ =Islam Buhari.,259,46,0.0,0.0909090909090909,False,yor_Latn,1.000009298324585,Yoruba,False,train
"Nyamiri jẹ neva irọra. nigba ogun abẹle, d Igbos beere omi 4 (nyem imiri) lati d ọmọ ogun Nigeria ti o ti ibi ti o pọju lati d ariwa tabi Hausa jade .Bcos rẹ jẹ gbolohun ti o gbajumo ti a lo nipasẹ d Igbo alaabo 2 beere 4 omi, nitorina d Hausa lo o 2 ṣe apejuwe d igbos",Yoruba,0,Not Hate,1610,"Nyamiri jẹ neva irọra. nigba ogun abẹle, d Igbos beere omi 4 (nyem imiri) lati d ọmọ ogun Nigeria ti o ti ibi ti o pọju lati d ariwa tabi Hausa jade .Bcos rẹ jẹ gbolohun ti o gbajumo ti a lo nipasẹ d Igbo alaabo 2 beere 4 omi, nitorina d Hausa lo o 2 ṣe apejuwe d igbos",269,60,0.0,0.0,False,yor_Latn,0.9995132684707642,Yoruba,False,train
"ó yẹ kí wọ́n fòpin sí ètò náà! ó ní àbùkù nínú ẹ̀dá, nítorí pé àwọn ọmọ ẹ̀yà d tí wọ́n ń gbé ní ipò ọlá ni wọ́n máa ń gba àwọn ìṣẹ́jú. àti, níwọ̀n bí àwọn fulani èèyàn ti ń wá àwọn èèyàn tó máa pa èèyàn méjì, gẹ́gẹ́ bí pantami ti sọ fún wa, ó yẹ kí wọ́n fòpin sí àjọ new york. pẹ̀lú, àwọn ọmọ ẹ̀yà kòtò ẹ̀mí èké ti di iṣẹ́ ọnà tí kò tó nǹkan.",Yoruba,2,Hate,3463,"ó yẹ kí wọ́n fòpin sí ètò náà! ó ní àbùkù nínú ẹ̀dá, nítorí pé àwọn ọmọ ẹ̀yà d tí wọ́n ń gbé ní ipò ọlá ni wọ́n máa ń gba àwọn ìṣẹ́jú. àti, níwọ̀n bí àwọn fulani èèyàn ti ń wá àwọn èèyàn tó máa pa èèyàn méjì, gẹ́gẹ́ bí pantami ti sọ fún wa, ó yẹ kí wọ́n fòpin sí àjọ new york. pẹ̀lú, àwọn ọmọ ẹ̀yà kòtò ẹ̀mí èké ti di iṣẹ́ ọnà tí kò tó nǹkan.",342,80,0.0,0.1282051282051282,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"Àríwá-Ìlà oòrùn yóò máa jẹ́ àríwá-ìlà oòrùn nígbà gbogbo, pàápàá àwọn Fulani, tí wọ́n máa ń ṣe eré ìnàjú lórí ẹ̀yà wọn nígbà gbogbo.",Yoruba,2,Hate,2614,"Àríwá-Ìlà oòrùn yóò máa jẹ́ àríwá-ìlà oòrùn nígbà gbogbo, pàápàá àwọn Fulani, tí wọ́n máa ń ṣe eré ìnàjú lórí ẹ̀yà wọn nígbà gbogbo.",132,24,0.0,0.0,False,yor_Latn,1.0000098943710327,Yoruba,False,train
Ṣé o bẹ̀rù mi?,Yoruba,0,Not Hate,3760,Ṣé o bẹ̀rù mi?,14,4,0.0,0.0,False,yor_Latn,0.9999924898147584,Yoruba,False,train
"ó tó nǹkan, àmọ́ mo nírètí pé àwọn ọmọbìnrin á mú kí àwọn nǹkan sunwọ̀n sí i, nítorí pé àwọn ọmọdé tó ń gbé nílùú Brodas ti rẹ́ láti máa fi ẹ̀yìn èké àti ẹ̀yà ara tí kò mọ nǹkan ṣe",Yoruba,2,Hate,3344,"ó tó nǹkan, àmọ́ mo nírètí pé àwọn ọmọbìnrin á mú kí àwọn nǹkan sunwọ̀n sí i, nítorí pé àwọn ọmọdé tó ń gbé nílùú Brodas ti rẹ́ láti máa fi ẹ̀yìn èké àti ẹ̀yà ara tí kò mọ nǹkan ṣe",180,41,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
"Ohun tó ń ṣẹlẹ̀ yìí, ẹ rí àwọn ọmọdébìnrin tí mo ń gbé nítòsí ilé ìgbafẹ́ ìhùwà-àyà. Ẹ rí mi lórí ìkànnì ìhùwà-àyà mi 22229BA3, ẹ rí mi nínú ilé ìgbafẹ́ mi náà.",Yoruba,2,Hate,367,"Ohun tó ń ṣẹlẹ̀ yìí, ẹ rí àwọn ọmọdébìnrin tí mo ń gbé nítòsí ilé ìgbafẹ́ ìhùwà-àyà. Ẹ rí mi lórí ìkànnì ìhùwà-àyà mi 22229BA3, ẹ rí mi nínú ilé ìgbafẹ́ mi náà.",160,33,0.0,0.0,False,yor_Latn,1.0000100135803225,Yoruba,False,train
